14-Mar-20,1,1,0,0,0,0
15-Mar-20,0,1,0,0,0,0
16-Mar-20,0,1,0,0,0,0
17-Mar-20,0,1,0,0,0,0
18-Mar-20,1,2,0,0,0,0
19-Mar-20,0,2,1,1,0,0
20-Mar-20,1,3,0,1,0,0
21-Mar-20,10,13,0,1,0,0
22-Mar-20,8,21,0,1,0,0
23-Mar-20,2,23,0,1,0,0
24-Mar-20,6,29,0,1,0,0
25-Mar-20,2,31,0,1,0,0
26-Mar-20,2,33,0,1,0,0
27-Mar-20,5,38,0,1,1,1
28-Mar-20,0,38,0,1,0,1
29-Mar-20,0,38,0,1,0,1
30-Mar-20,3,41,2,3,0,1
31-Mar-20,1,42,1,4,0,1
01-Apr-20,4,46,0,4,0,1
02-Apr-20,1,47,1,5,0,1
03-Apr-20,6,53,0,5,0,1
04-Apr-20,12,65,0,5,2,3
05-Apr-20,3,68,2,7,1,4
06-Apr-20,11,79,0,7,0,4
07-Apr-20,20,99,1,8,10,14
08-Apr-20,7,106,1,9,0,14
09-Apr-20,24,130,1,10,4,18
10-Apr-20,21,151,1,11,2,20
11-Apr-20,7,158,1,12,0,20
