14-Mar-20,1,1,0,0,0,0
15-Mar-20,2,3,0,0,1,1
16-Mar-20,1,4,0,0,0,1
17-Mar-20,1,5,0,0,0,1
18-Mar-20,8,13,0,0,0,1
19-Mar-20,3,16,0,0,0,1
20-Mar-20,3,19,0,0,0,1
21-Mar-20,2,21,0,0,0,1
22-Mar-20,6,27,0,0,0,1
23-Mar-20,6,33,0,0,0,1
24-Mar-20,4,37,0,0,0,1
25-Mar-20,4,41,0,0,0,1
26-Mar-20,3,44,0,0,0,1
27-Mar-20,15,59,0,0,0,1
28-Mar-20,8,67,1,1,0,1
29-Mar-20,3,70,0,1,0,1
30-Mar-20,7,77,5,6,13,14
31-Mar-20,20,97,0,6,0,14
01-Apr-20,30,127,3,9,0,14
02-Apr-20,27,154,0,9,3,17
03-Apr-20,75,229,2,11,15,32
04-Apr-20,43,272,0,11,1,33
05-Apr-20,62,334,0,11,0,33
06-Apr-20,30,364,0,11,12,45
07-Apr-20,40,404,0,11,0,45
08-Apr-20,49,453,0,11,0,45
09-Apr-20,18,471,1,12,0,45
10-Apr-20,16,487,0,12,0,45
11-Apr-20,16,503,2,14,51,96
