14-Mar-20,79,79,2,2,9,9
15-Mar-20,28,107,0,2,4,13
16-Mar-20,14,121,0,2,1,14
17-Mar-20,14,135,1,3,1,15
18-Mar-20,36,171,0,3,0,15
19-Mar-20,27,198,1,4,5,20
20-Mar-20,58,256,0,4,3,23
21-Mar-20,78,334,0,4,0,23
22-Mar-20,67,401,3,7,0,23
23-Mar-20,102,503,2,9,12,35
24-Mar-20,64,567,1,10,5,40
25-Mar-20,90,657,1,11,3,43
26-Mar-20,65,722,5,16,7,50
27-Mar-20,164,886,3,19,26,76
28-Mar-20,143,1029,5,24,9,85
29-Mar-20,110,1139,3,27,5,90
30-Mar-20,190,1329,13,40,49,139
31-Mar-20,306,1635,6,46,15,154
01-Apr-20,424,2059,9,55,16,170
02-Apr-20,486,2545,14,69,22,192
03-Apr-20,560,3105,14,83,38,230
04-Apr-20,579,3684,13,96,56,286
05-Apr-20,605,4289,22,118,43,329
06-Apr-20,489,4778,16,134,65,394
07-Apr-20,572,5350,27,161,75,469
08-Apr-20,565,5915,20,181,96,565
09-Apr-20,813,6728,46,227,70,635
10-Apr-20,871,7599,22,249,151,786
11-Apr-20,854,8453,40,289,186,972
